id,sku,name,current_category,current_subcategory,suggested_category,suggested_subcategory
941c55f6-1103-4d61-8363-5094a0b0736a,17-116-08,"Dermal punch",Surgical,Dermatology,,
3d7e88c7-6ada-45fc-9a6c-83f80bd582f9,17-116-10,"Dermal punch",Surgical,Dermatology,,
86857b09-ae73-4c9c-94ca-246c01e7ed44,17-116-12,"Dermal punch",Surgical,Dermatology,,
b5a11a3e-bb16-4b4a-9f86-378d475d2943,17-118-03,"Keyes Dermal punch",Surgical,Dermatology,,
128813ae-7fd8-4006-b944-f641587f68fc,17-118-04,"Keyes Dermal punch",Surgical,Dermatology,,
2bf7c834-99a4-46b5-94a5-951ed343b8ec,17-118-05,"Keyes Dermal punch",Surgical,Dermatology,,
02e56952-7a22-48ff-8ff8-2f0838259306,17-118-06,"Keyes Dermal punch",Surgical,Dermatology,,
d668b4c2-9090-4264-a514-846c70dfd088,17-118-07,"Keyes Dermal punch",Surgical,Dermatology,,
fd0491ff-46f7-4c9e-9a0d-de9d8fa6cc3c,17-118-08,"Keyes Dermal punch",Surgical,Dermatology,,
e902b98d-5a0f-4d2c-92e0-822da914fbb4,17-122-18,"Unna Comedone Extractor",Surgical,Dermatology,,
535a5d08-2913-491b-aeab-df5aef3fceae,17-152-18,"Kaye Face-Lift Scissors",Surgical,Dermatology,,
d8965fb5-7f7d-40ea-88c5-f3489e2a3479,18-100-13,"Allis-Baby Intestinal Forceps",Surgical,Stomach.Intestines.Rectum,,
b6ff5d6e-4f34-43fe-9c9e-6b8d962617a7,18-102-15,"Allis Intestinal Forceps",Surgical,Stomach.Intestines.Rectum,,
1b1866b3-cb97-4b7a-82d6-3692b390d0b0,18-104-18,"Allis Intestinal Forceps",Surgical,Stomach.Intestines.Rectum,,
aad2f1e9-f972-4bad-b091-a1b368592d6c,18-104-19,"Allis Intestinal Forceps",Surgical,Stomach.Intestines.Rectum,,
91391da3-6490-417b-96dd-a5832bd39009,18-104-20,"Allis Intestinal Forceps",Surgical,Stomach.Intestines.Rectum,,
01e9d144-d321-4fea-b69b-861a920ba366,18-104-25,"Allis Intestinal Forceps",Surgical,Stomach.Intestines.Rectum,,
e10c66c3-3346-4804-b7dd-93a8451a2abf,18-106-20,"Allis Intestinal Forceps",Surgical,Stomach.Intestines.Rectum,,
80dc9c34-2e23-4efe-81aa-1421ad2c5044,18-106-24,"Allis Intestinal Forceps",Surgical,Stomach.Intestines.Rectum,,
22c3d0e7-a454-4aa5-9edc-df182621681e,18-106-30,"Allis Intestinal Forceps",Surgical,Stomach.Intestines.Rectum,,
3af8f963-48f6-4d7d-a687-6d297cc65cd1,18-112-19,"Judd-Allis Forceps",Surgical,Stomach.Intestines.Rectum,,
a1d3bb6d-0c26-440f-8ed0-ad9ed9b357d2,18-120-17,"Babcock Intestinal Forceps",Surgical,Stomach.Intestines.Rectum,,
5778baa2-d4cb-46a2-98d1-e2bc1e1ab73a,18-120-20,"Babcock Intestinal Forceps",Surgical,Stomach.Intestines.Rectum,,
1d625f99-ad37-4ffe-aa9c-babba76281ad,18-120-21,"Babcock Intestinal Forceps",Surgical,Stomach.Intestines.Rectum,,
c6bf4b92-2264-45ea-bbc0-5942dff510a7,18-120-23,"Babcock Intestinal Forceps",Surgical,Stomach.Intestines.Rectum,,
9ec7f58e-fd72-4f48-9683-0f1487c2a1eb,18-120-24,"Babcock Intestinal Forceps",Surgical,Stomach.Intestines.Rectum,,
acb798a0-c47b-4949-a254-42accda8a2e2,18-120-26,"Babcock Intestinal Forceps",Surgical,Stomach.Intestines.Rectum,,
b5a7fc65-29e7-49f1-be64-1f4a08da1a38,18-122-21,"Babcock Intestinal Forceps",Surgical,Stomach.Intestines.Rectum,,
0c84670d-17f8-4af5-b059-12d4a6273f37,18-124-21,"Babcock Intestinal Forceps",Surgical,Stomach.Intestines.Rectum,,
9c9af2ac-20ca-4dd1-968b-e0e482e064e3,18-128-15,"Lane Tissue Forceps",Surgical,Stomach.Intestines.Rectum,,
3356abfd-9bbb-4510-bd0c-72b1b6cc7fb0,18-132-20,"Duval Forceps",Surgical,Stomach.Intestines.Rectum,,
13dae865-3e39-4c1f-b6dd-88718135ea98,18-134-23,"Duval Forceps",Surgical,Stomach.Intestines.Rectum,,
4fd9291d-855f-4967-ae1f-86c134775bb6,18-136-20,"Duval Intestinal Grasping Forceps",Surgical,Stomach.Intestines.Rectum,,
ccfd5800-6a83-4fb8-92b1-949c866cafbb,18-138-23,"Collin Intestinal Grasping Forceps",Surgical,Stomach.Intestines.Rectum,,
83183218-7c8d-452a-a2a9-e4892a456f71,18-140-18,"Doyen-Baby Intestinal Clamp",Surgical,Stomach.Intestines.Rectum,,
5d4719ce-bb2b-4a06-b0b2-8dd6cbdc7818,18-142-17,"Doyen-Baby Intestinal Clamp",Surgical,Stomach.Intestines.Rectum,,
e4a3bc5e-52f0-458c-bf36-1b5bcb63e190,18-144-23,"Doyen Intestinal Clamp",Surgical,Stomach.Intestines.Rectum,,
8c2274b7-61df-4d9e-b4cf-17702c76799a,18-144-25,"Doyen Intestinal Clamp",Surgical,Stomach.Intestines.Rectum,,
6aa30cc2-2dcb-481b-afa4-66a7b4f20a24,18-146-23,"Doyen Intestinal Clamp",Surgical,Stomach.Intestines.Rectum,,
adc77ff6-6bda-463b-9d92-95756a887477,18-146-25,"Doyen Intestinal Clamp",Surgical,Stomach.Intestines.Rectum,,
325f8097-b494-4602-96ed-26670efce1b7,18-148-23,"Mayo-Robson Intestinal Clamp",Surgical,Stomach.Intestines.Rectum,,
e27f0bd3-8cbe-40f0-a039-54cf13c38d2b,18-150-23,"Mayo-Robson Intestinal Clamp",Surgical,Stomach.Intestines.Rectum,,
fef51f83-d53e-41b4-a4c7-848aa686a165,18-164-25,"Kocher Intestinal Clamp",Surgical,Stomach.Intestines.Rectum,,
dc766f26-0828-4659-a6d5-93c78a921514,18-164-28,"Kocher Intestinal Clamp",Surgical,Stomach.Intestines.Rectum,,
b8565ccc-07ed-4e43-ac57-dafdd126f985,18-166-25,"Kocher Intestinal Clamp",Surgical,Stomach.Intestines.Rectum,,
65a54310-0c61-46ed-aa1d-4e8f9001cd7b,18-166-27,"Kocher Intestinal Clamp",Surgical,Stomach.Intestines.Rectum,,
0b8c5553-7ccf-43b0-8268-a2315a0c8430,18-184-06,"De Martel-Wolfson Intestinal Anastomosis Clamp",Surgical,Stomach.Intestines.Rectum,,
86bc3c9e-b54e-4a83-b6af-b337aec02ce1,18-184-08,"De Martel-Wolfson Intestinal Anastomosis Clamp",Surgical,Stomach.Intestines.Rectum,,
b69c0312-efcf-4ca1-b81c-bfbcb270e265,18-184-10,"De Martel-Wolfson Intestinal Anastomosis Clamp",Surgical,Stomach.Intestines.Rectum,,
8c8ac517-e637-46ce-88da-9ecffb2db489,18-186-25,"De Martel-Wolfson Closing Forceps",Surgical,Stomach.Intestines.Rectum,,
1c3269cb-bbca-4c4b-98fd-038f7e2ab245,18-188-23,"De Martel-Wolfson Clamp holder",Surgical,Stomach.Intestines.Rectum,,
2162894e-b650-4624-8359-173e28252309,18-192-11,"Stone-Watt Intestinal Anastomosis Clamp",Surgical,Stomach.Intestines.Rectum,,
80c37ba8-a00b-4b93-a112-4afcac0aa7b4,18-204-20,"Scheibe Organ Grasping Forceps",Surgical,Stomach.Intestines.Rectum,,
1fd15aa0-7acc-4c95-a4e7-50e1fda4d8fe,18-204-23,"Scheibe Organ Grasping Forceps",Surgical,Stomach.Intestines.Rectum,,
19954eb5-78a1-4c54-bd05-0295bb7b5b56,18-206-17,"Doyen-Baby Intestinal Clamp",Surgical,Stomach.Intestines.Rectum,,
98ebcb76-f798-4072-898d-5a58e0586911,18-206-18,"Doyen-Baby Intestinal Clamp",Surgical,Stomach.Intestines.Rectum,,
111ebed7-1863-43dd-be87-00a189da7b12,18-206-21,"Doyen-Baby Intestinal Clamp",Surgical,Stomach.Intestines.Rectum,,
b4fb3a6d-519c-4dbe-b9a5-703629b056a2,18-206-23,"Doyen-Baby Intestinal Clamp",Surgical,Stomach.Intestines.Rectum,,
a8c58c99-6cd7-46ce-946e-cbfc7057a167,18-208-17,"Doyen-Baby Intestinal Clamp",Surgical,Stomach.Intestines.Rectum,,
4adc0bce-7fbe-4b68-adad-80e373065c26,18-208-18,"Doyen-Baby Intestinal Clamp",Surgical,Stomach.Intestines.Rectum,,
76aa7e1b-5388-462e-bc4c-d79eabd38473,18-208-21,"Doyen-Baby Intestinal Clamp",Surgical,Stomach.Intestines.Rectum,,
7613a09f-a117-40ed-a4eb-daacd2b44eac,18-208-23,"Doyen-Baby Intestinal Clamp",Surgical,Stomach.Intestines.Rectum,,
d76adc81-fcc5-4a3e-9289-2e1b43d1009a,18-214-25,"Kocher Intestinal Clamp",Surgical,Stomach.Intestines.Rectum,,
a78161a5-d198-4c3c-aefd-aa5d8f5e301b,18-214-28,"Kocher Intestinal Clamp",Surgical,Stomach.Intestines.Rectum,,
739eb143-21bc-45cb-8987-9a555e19865a,18-216-25,"Kocher Intestinal Clamp",Surgical,Stomach.Intestines.Rectum,,
3990b7e3-32cb-47ba-a469-f72bc750fb98,18-216-27,"Kocher Intestinal Clamp",Surgical,Stomach.Intestines.Rectum,,
6e895fa3-21ab-4442-a8d7-bbd49830dda0,18-240-28,"Hayes Sigmoid Anastomosis Forceps",Surgical,Stomach.Intestines.Rectum,,
4062a26a-f330-4821-b367-d603e0788459,18-252-25,"Dick Pressure Clamp",Surgical,Stomach.Intestines.Rectum,,
1c813533-f776-4fa9-9971-b0c2c22cab30,18-252-26,"Dick Pressure Clamp",Surgical,Stomach.Intestines.Rectum,,
f0075893-0aa3-4c93-83b5-5d3bea3071bf,18-252-27,"Dick Pressure Clamp",Surgical,Stomach.Intestines.Rectum,,
4fe3fe64-d541-4fd5-ab52-9dac1310784e,18-268-25,"Mixter Multi-Purpose Clamp",Surgical,Stomach.Intestines.Rectum,,
8d70c259-9170-4b62-a919-48aad75f900e,18-282-08,"Schulze-Bergmann Rectal Speculum",Surgical,Stomach.Intestines.Rectum,,
d43b188e-8bc4-44d9-9012-e2c03ad64908,18-282-12,"Schulze-Bergmann Rectal Speculum",Surgical,Stomach.Intestines.Rectum,,
082c67f3-ad67-4d93-8d90-d906896d7b2c,18-310-50,"Alan-Parks Rectal Spreader",Surgical,Stomach.Intestines.Rectum,,
127447c7-75e9-49d6-a2a4-3d509405f5eb,18-310-52,"F.O. light carrier",Surgical,Stomach.Intestines.Rectum,,
f752dae2-71ad-4534-a8ff-4f2d43b12d4b,18-310-92,"Wing nut for Alan-Parks Rectal Spreader ref. 18-310-00 &#038; 18-310-50",Surgical,Stomach.Intestines.Rectum,,
f86d56ec-d978-4213-88b5-50e56ff3fdf6,18-310-94,"Pair of lateral blades",Surgical,Stomach.Intestines.Rectum,,
b0b430e5-9351-49d5-a703-1d5c892cb8b2,18-310-96,"Pair of lateral blades",Surgical,Stomach.Intestines.Rectum,,
d359fe50-5400-4355-87b5-775c5b7c1ecd,18-310-98,"Central blades",Surgical,Stomach.Intestines.Rectum,,
02866369-bcc3-46f7-afd3-2ccdbd2bc6f0,18-324-25,"Rubber rings",Surgical,Stomach.Intestines.Rectum,,
10f3adae-e075-4a92-b415-c6f5bc0be0e5,18-324-26,"Loading Cone for Hemorrhoidal ligators",Surgical,Stomach.Intestines.Rectum,,
7adc21ea-8586-46fb-bc7d-828e89b27635,18-324-27,"Rudd Hemorrhoidal ligators",Surgical,Stomach.Intestines.Rectum,,
e8d05fa4-926a-4192-8a5a-2f63a4bad379,18-358-40,"Rectal Biopsy Forceps",Surgical,Stomach.Intestines.Rectum,,
afe603e6-10aa-4894-a329-e799b963e16b,19-102-24,"Randall Kidney Stone Forceps",Surgical,Liver.GallBladde.KidneyandUrology,,
40614ede-0f36-447f-b1e8-7924223402ee,19-104-17,"Heiming Kidney Stone Forceps",Surgical,Liver.GallBladde.KidneyandUrology,,
03822010-5e0f-483e-bbbb-f5bbe923e04e,19-172-50,"Millin Bladder Retractor",Surgical,Liver.GallBladde.KidneyandUrology,,
dbec005b-e403-4a38-bfd4-11110394e0bf,19-172-51,"Fiber Optic Light Carrier",Surgical,Liver.GallBladde.KidneyandUrology,,
6bcc4bf9-3d0f-498d-9c43-19c0d2e52dbf,19-172-52,"Central Blade",Surgical,Liver.GallBladde.KidneyandUrology,,
c0c8b4ab-be4a-445b-9921-285aaaa8770d,19-172-91,"Lateral blades",Surgical,Liver.GallBladde.KidneyandUrology,,
aa183614-5c79-426a-a85f-d3dd086ec8e0,19-172-92,"Lateral blades",Surgical,Liver.GallBladde.KidneyandUrology,,
6596977a-a0f4-4a35-a2b7-5426233177ba,19-174-08,"Van Buren Urethral Sound",Surgical,Liver.GallBladde.KidneyandUrology,,
b6efd9f0-a947-4340-b43b-2119f14762a6,19-174-10,"Van Buren Urethral Sound",Surgical,Liver.GallBladde.KidneyandUrology,,
e38de703-8a28-4e5e-b4d5-4940bff4c616,19-174-12,"Van Buren Urethral Sound",Surgical,Liver.GallBladde.KidneyandUrology,,
6c70b804-c992-4aca-98e7-82ead90474b0,19-174-14,"Van Buren Urethral Sound",Surgical,Liver.GallBladde.KidneyandUrology,,
1b588266-40db-4b14-866b-5979d1981e5f,19-174-16,"Van Buren Urethral Sound",Surgical,Liver.GallBladde.KidneyandUrology,,
28a15473-b07f-4035-b0d3-77776e20fede,19-174-18,"Van Buren Urethral Sound",Surgical,Liver.GallBladde.KidneyandUrology,,
26a24632-b0da-40ae-8526-474f892bccdc,19-174-20,"Van Buren Urethral Sound",Surgical,Liver.GallBladde.KidneyandUrology,,
053d7bc1-7a22-404d-8a0d-45be106b56a4,19-174-22,"Van Buren Urethral Sound",Surgical,Liver.GallBladde.KidneyandUrology,,
5597ea2f-c0fb-477f-971e-066dc6cf2c47,19-174-24,"Van Buren Urethral Sound",Surgical,Liver.GallBladde.KidneyandUrology,,
2fdab067-e0dd-4a49-88c3-f28a69acb7d2,19-174-26,"Van Buren Urethral Sound",Surgical,Liver.GallBladde.KidneyandUrology,,
cd3cafb9-923a-4b06-9e22-ae8effe066f9,19-174-28,"Van Buren Urethral Sound",Surgical,Liver.GallBladde.KidneyandUrology,,
ce8820cd-2822-4b8e-b73f-5c3288fe78ab,19-174-30,"Van Buren Urethral Sound",Surgical,Liver.GallBladde.KidneyandUrology,,
d97c80a0-e4fb-43b5-b9aa-2152436c2a48,19-174-32,"Van Buren Urethral Sound",Surgical,Liver.GallBladde.KidneyandUrology,,
908a30ff-bc08-41aa-8dde-7a4182c450b5,19-174-34,"Van Buren Urethral Sound",Surgical,Liver.GallBladde.KidneyandUrology,,
9335a1ae-cc52-42a6-93cb-73510d9aba38,19-174-36,"Van Buren Urethral Sound",Surgical,Liver.GallBladde.KidneyandUrology,,
022dba6b-e354-46bc-b236-5bbc6c7f3ba8,19-176-10,"Guyon Urethral Sound",Surgical,Liver.GallBladde.KidneyandUrology,,
830424b8-b8ed-4475-adef-c645dc82c3c0,19-176-11,"Guyon Urethral Sound",Surgical,Liver.GallBladde.KidneyandUrology,,
9142107f-0bed-46ba-b3d1-feecfb437a69,19-176-12,"Guyon Urethral Sound",Surgical,Liver.GallBladde.KidneyandUrology,,
fc3a40ff-7671-484a-9d7b-1106cd184679,19-176-13,"Guyon Urethral Sound",Surgical,Liver.GallBladde.KidneyandUrology,,
8cb50607-8b97-424a-8656-579400745962,19-176-14,"Guyon Urethral Sound",Surgical,Liver.GallBladde.KidneyandUrology,,
a6bcaca6-e9ca-4166-856f-75739d5b7211,19-176-15,"Guyon Urethral Sound",Surgical,Liver.GallBladde.KidneyandUrology,,
b6c455d4-31e7-4563-9339-4648e7fb8d57,19-176-16,"Guyon Urethral Sound",Surgical,Liver.GallBladde.KidneyandUrology,,
eec60286-ab68-486b-93dc-fbd088f2e2e0,19-176-17,"Guyon Urethral Sound",Surgical,Liver.GallBladde.KidneyandUrology,,
5ccdf90b-91f7-456a-bcbc-e1ea859fd748,19-176-18,"Guyon Urethral Sound",Surgical,Liver.GallBladde.KidneyandUrology,,
3c004431-ae5f-4161-aa10-72fe1b94405e,19-176-19,"Guyon Urethral Sound",Surgical,Liver.GallBladde.KidneyandUrology,,
741c1814-c9a7-47e7-9fec-7d0b4dadf97a,19-176-20,"Guyon Urethral Sound",Surgical,Liver.GallBladde.KidneyandUrology,,
fdf16366-cbba-44a0-92a6-916497444daa,19-176-21,"Guyon Urethral Sound",Surgical,Liver.GallBladde.KidneyandUrology,,
b4062655-1632-49e4-80f6-e8744e17c870,19-176-22,"Guyon Urethral Sound",Surgical,Liver.GallBladde.KidneyandUrology,,
4ffa0d3d-4482-4444-9e56-204ea716a678,19-176-23,"Guyon Urethral Sound",Surgical,Liver.GallBladde.KidneyandUrology,,
dcac0a48-7553-4400-9637-1e5c1a6b6bce,19-176-24,"Guyon Urethral Sound",Surgical,Liver.GallBladde.KidneyandUrology,,
a6128dd6-bf1b-43d8-ae43-482481245e8d,19-176-25,"Guyon Urethral Sound",Surgical,Liver.GallBladde.KidneyandUrology,,
d497da7b-f84b-4b7d-9235-77ce272a05f2,19-176-26,"Guyon Urethral Sound",Surgical,Liver.GallBladde.KidneyandUrology,,
f2b1f235-c8e5-4a6a-85a7-bc1b9d873333,19-176-27,"Guyon Urethral Sound",Surgical,Liver.GallBladde.KidneyandUrology,,
deca7380-0837-435c-b694-43c65a8a7b42,19-176-28,"Guyon Urethral Sound",Surgical,Liver.GallBladde.KidneyandUrology,,
b0ec82dc-b8e1-49b7-b487-37c920e60ed6,19-176-29,"Guyon Urethral Sound",Surgical,Liver.GallBladde.KidneyandUrology,,
7e4240ef-7368-408f-a041-6719ca4a18f4,19-176-30,"Guyon Urethral Sound",Surgical,Liver.GallBladde.KidneyandUrology,,
d3971998-9205-41d1-99eb-f2a355502c1f,19-178-24,"Guyon Urethral bougies and dilating sounds",Surgical,Liver.GallBladde.KidneyandUrology,,
1eafed5f-1523-4a0b-a6a5-bb289a8def2d,19-178-26,"Guyon Urethral bougies and dilating sounds",Surgical,Liver.GallBladde.KidneyandUrology,,
531d15aa-4e59-47e9-8924-ec36b3a36f80,19-178-28,"Guyon Urethral bougies and dilating sounds",Surgical,Liver.GallBladde.KidneyandUrology,,
f7cdc12c-4aaf-4518-b6e3-33a583acc962,19-178-30,"Guyon Urethral bougies and dilating sounds",Surgical,Liver.GallBladde.KidneyandUrology,,
7a0d7fd5-1060-4160-8f60-2cf39871b63f,19-178-32,"Guyon Urethral bougies and dilating sounds",Surgical,Liver.GallBladde.KidneyandUrology,,
0ef1345e-6975-4f72-ab56-612807e3773f,19-178-34,"Guyon Urethral bougies and dilating sounds",Surgical,Liver.GallBladde.KidneyandUrology,,
f6f809e3-cbbf-4a69-b9a1-3c5a4e40ac61,19-178-36,"Guyon Urethral bougies and dilating sounds",Surgical,Liver.GallBladde.KidneyandUrology,,
cf50dd65-3091-401b-ae82-38998e2ea069,19-178-38,"Guyon Urethral bougies and dilating sounds",Surgical,Liver.GallBladde.KidneyandUrology,,
10cb420f-8928-42cf-bfae-0c2a175afa9f,19-178-40,"Guyon Urethral bougies and dilating sounds",Surgical,Liver.GallBladde.KidneyandUrology,,
02254cec-b013-4800-a811-d3a6262d7ced,19-178-42,"Guyon Urethral bougies and dilating sounds",Surgical,Liver.GallBladde.KidneyandUrology,,
b08640d2-f08a-48a3-81f4-868480c77d32,19-178-44,"Guyon Urethral bougies and dilating sounds",Surgical,Liver.GallBladde.KidneyandUrology,,
2e126ce1-daa3-44f1-bd89-2c6d165444b3,19-178-46,"Guyon Urethral bougies and dilating sounds",Surgical,Liver.GallBladde.KidneyandUrology,,
3f150020-7a4a-4edc-bd18-cb3faa808fc0,19-178-48,"Guyon Urethral bougies and dilating sounds",Surgical,Liver.GallBladde.KidneyandUrology,,
37c953dd-4cc4-402d-a762-6ba308723f96,19-178-50,"Guyon Urethral bougies and dilating sounds",Surgical,Liver.GallBladde.KidneyandUrology,,
38b4083b-2b14-4258-8d0f-5ae328c3e54a,19-178-52,"Guyon Urethral bougies and dilating sounds",Surgical,Liver.GallBladde.KidneyandUrology,,
17fc2f5e-40d8-41c8-9355-bcd561091878,19-178-54,"Guyon Urethral bougies and dilating sounds",Surgical,Liver.GallBladde.KidneyandUrology,,
c28810b0-c2f9-4a4f-966e-bdfa0c54abe1,19-178-56,"Guyon Urethral bougies and dilating sounds",Surgical,Liver.GallBladde.KidneyandUrology,,
8050e4f5-dbff-4571-bf82-ed4700506924,19-178-58,"Guyon Urethral bougies and dilating sounds",Surgical,Liver.GallBladde.KidneyandUrology,,
813265c0-f46b-45b9-8b59-cf282d061b26,19-178-60,"Guyon Urethral bougies and dilating sounds",Surgical,Liver.GallBladde.KidneyandUrology,,
2113ab8c-939c-4ac0-9818-732369141cc0,19-180-08,"Dittel Urethral bougies and dilating sound",Surgical,Liver.GallBladde.KidneyandUrology,,
3cf7c6f0-0ab0-4fc8-8748-e1c002e5b5dd,19-180-09,"Dittel Urethral bougies and dilating sound",Surgical,Liver.GallBladde.KidneyandUrology,,
cdb6de6e-841e-439c-b7b7-054c3173a512,19-180-10,"Dittel Urethral bougies and dilating sound",Surgical,Liver.GallBladde.KidneyandUrology,,
11770102-3e11-4bd9-8fdc-ab9530627b5c,19-180-11,"Dittel Urethral bougies and dilating sound",Surgical,Liver.GallBladde.KidneyandUrology,,
a4d7389f-6bea-45b1-b54c-91f35af140f1,19-180-12,"Dittel Urethral bougies and dilating sound",Surgical,Liver.GallBladde.KidneyandUrology,,
31d034c4-92ca-4229-bd23-abd899a48dae,19-180-13,"Dittel Urethral bougies and dilating sound",Surgical,Liver.GallBladde.KidneyandUrology,,
16339ddc-a51e-47fa-81b9-33cbb9abbc82,19-180-14,"Dittel Urethral bougies and dilating sound",Surgical,Liver.GallBladde.KidneyandUrology,,
8888fc8a-7f58-41b9-891e-6380a308c7b4,19-180-15,"Dittel Urethral bougies and dilating sound",Surgical,Liver.GallBladde.KidneyandUrology,,
1ff8042a-de66-41ce-b3bd-6278e0344f2b,19-180-16,"Dittel Urethral bougies and dilating sound",Surgical,Liver.GallBladde.KidneyandUrology,,
6eac946b-ea8b-4abb-aee8-aa088e76b3c4,19-180-17,"Dittel Urethral bougies and dilating sound",Surgical,Liver.GallBladde.KidneyandUrology,,
33fa556c-5fb8-4159-b59e-19f722f8851a,19-180-18,"Dittel Urethral bougies and dilating sound",Surgical,Liver.GallBladde.KidneyandUrology,,
4f33aa51-76d9-4787-aa71-d604bbebbe4a,19-180-19,"Dittel Urethral bougies and dilating sound",Surgical,Liver.GallBladde.KidneyandUrology,,
899c5d6e-3eb9-45a3-9bb4-06c34f504220,19-180-20,"Dittel Urethral bougies and dilating sound",Surgical,Liver.GallBladde.KidneyandUrology,,
78e360b0-d83b-4854-be52-20cb96e14873,19-180-21,"Dittel Urethral bougies and dilating sound",Surgical,Liver.GallBladde.KidneyandUrology,,
8b9e40f7-eb5f-43f5-bbc3-90873b726a2e,19-180-22,"Dittel Urethral bougies and dilating sound",Surgical,Liver.GallBladde.KidneyandUrology,,
56c1cf30-9cc2-49b5-8a53-0c4a482e4280,19-180-23,"Dittel Urethral bougies and dilating sound",Surgical,Liver.GallBladde.KidneyandUrology,,
54f71fb0-aa1b-443a-8bc8-93b7f880fcab,19-180-24,"Dittel Urethral bougies and dilating sound",Surgical,Liver.GallBladde.KidneyandUrology,,
a7b3afb8-4ebe-4f27-8818-7a2a9175dbeb,19-180-25,"Dittel Urethral bougies and dilating sound",Surgical,Liver.GallBladde.KidneyandUrology,,
59dabc6f-5079-4190-950f-133fbee00dc3,19-180-26,"Dittel Urethral bougies and dilating sound",Surgical,Liver.GallBladde.KidneyandUrology,,
bbcd14e8-c000-4de7-9e44-15d922143e29,19-180-27,"Dittel Urethral bougies and dilating sound",Surgical,Liver.GallBladde.KidneyandUrology,,
b592a771-b2ad-432a-9fd6-90b8c9c43a63,19-180-28,"Dittel Urethral bougies and dilating sound",Surgical,Liver.GallBladde.KidneyandUrology,,
76a2d120-6315-4855-b5fb-f132e7b74bb2,19-180-29,"Dittel Urethral bougies and dilating sound",Surgical,Liver.GallBladde.KidneyandUrology,,
a124a632-ab0b-4c5c-9acf-f622fa02a255,19-180-30,"Dittel Urethral bougies and dilating sound",Surgical,Liver.GallBladde.KidneyandUrology,,
aed3b84d-a769-4069-b46f-58b8955a2a3a,19-181-09,"Dittel Urethral bougies and dilating sound",Surgical,Liver.GallBladde.KidneyandUrology,,
8dfe6a18-76d1-4e29-89e0-20984475f1fa,19-181-10,"Dittel Urethral bougies and dilating sound",Surgical,Liver.GallBladde.KidneyandUrology,,
d451d274-c684-4687-9de8-b48486296bcb,19-181-11,"Dittel Urethral bougies and dilating sound",Surgical,Liver.GallBladde.KidneyandUrology,,
bb5a66a5-e130-49c9-b034-cae58ee994e2,19-181-12,"Dittel Urethral bougies and dilating sound",Surgical,Liver.GallBladde.KidneyandUrology,,
e37365cf-d9a7-4d23-b1fe-c7e7aab9917a,19-181-13,"Dittel Urethral bougies and dilating sound",Surgical,Liver.GallBladde.KidneyandUrology,,
52e5842f-c7a3-4443-af3c-de7570c09a15,19-181-14,"Dittel Urethral bougies and dilating sound",Surgical,Liver.GallBladde.KidneyandUrology,,
4c84d422-37ad-4bfc-a9ee-07139f9d137e,19-181-15,"Dittel Urethral bougies and dilating sound",Surgical,Liver.GallBladde.KidneyandUrology,,
d36086ce-319e-4b97-b979-dadee7b5ea6f,19-181-16,"Dittel Urethral bougies and dilating sound",Surgical,Liver.GallBladde.KidneyandUrology,,
902b11f5-65bd-4201-885c-f5fd4515b81b,19-181-17,"Dittel Urethral bougies and dilating sound",Surgical,Liver.GallBladde.KidneyandUrology,,
512134f7-fe67-49c8-be78-7ff6272fd191,19-181-18,"Dittel Urethral bougies and dilating sound",Surgical,Liver.GallBladde.KidneyandUrology,,
812bfc8f-5dd4-4648-82dc-d4c976a58013,19-181-19,"Dittel Urethral bougies and dilating sound",Surgical,Liver.GallBladde.KidneyandUrology,,
b5fb9a84-fb01-4a99-ab36-28b4db7634ff,19-181-20,"Dittel Urethral bougies and dilating sound",Surgical,Liver.GallBladde.KidneyandUrology,,
ed2ba408-6ad3-424b-aa2d-d657496c38ba,19-181-21,"Dittel Urethral bougies and dilating sound",Surgical,Liver.GallBladde.KidneyandUrology,,
590e6e11-a138-4239-937e-6c0c37a60834,19-181-22,"Dittel Urethral bougies and dilating sound",Surgical,Liver.GallBladde.KidneyandUrology,,
a03461ea-46ba-4f6f-bfa3-fd51fec620d8,19-181-23,"Dittel Urethral bougies and dilating sound",Surgical,Liver.GallBladde.KidneyandUrology,,
8b1e5423-00ab-44fe-a54b-56dfb1f3647e,19-181-24,"Dittel Urethral bougies and dilating sound",Surgical,Liver.GallBladde.KidneyandUrology,,
519f3eb7-0ae5-4fad-9f86-5e283a5013b5,19-181-25,"Dittel Urethral bougies and dilating sound",Surgical,Liver.GallBladde.KidneyandUrology,,
c8634bc5-383c-4365-bf6b-cb0e5d1af010,19-181-26,"Dittel Urethral bougies and dilating sound",Surgical,Liver.GallBladde.KidneyandUrology,,
27fe4019-1409-4b46-b98c-66fce84d83a2,19-181-27,"Dittel Urethral bougies and dilating sound",Surgical,Liver.GallBladde.KidneyandUrology,,
d56bbc3c-b33e-4adc-ab87-b5f3e0ecd63a,19-181-28,"Dittel Urethral bougies and dilating sound",Surgical,Liver.GallBladde.KidneyandUrology,,
58b4e8a8-a3a4-4e0e-9d13-fb06decbba32,19-181-29,"Dittel Urethral bougies and dilating sound",Surgical,Liver.GallBladde.KidneyandUrology,,
48c37b1e-7a53-430b-a37f-c0dd6c9a1bae,19-181-30,"Dittel Urethral bougies and dilating sound",Surgical,Liver.GallBladde.KidneyandUrology,,
